,recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,timestamp_dev_responded,developer_response,Unnamed: 0
56222806,"{'steamid': '76561198876023252', 'num_games_owned': 87, 'num_reviews': 7, 'playtime_forever': 703, 'playtime_last_two_weeks': 0, 'playtime_at_review': 300, 'last_played': 1586120645}",brazilian,bom,1572661686,1572661686,True,0,0,0,0,False,False,False,,,
55631532,"{'steamid': '76561198276655571', 'num_games_owned': 59, 'num_reviews': 6, 'playtime_forever': 1519, 'playtime_last_two_weeks': 0, 'playtime_at_review': 826, 'last_played': 1644263779}",brazilian,"ativei os núcleos do meu processador i5 no windwos 7 e rodou liso, compensou meu chip grafico ruim e os 4gb de ram, mas antes disso não rodava nem a pau.
 E pátria acima de tudo e Deus acima de todos, tá ok.
",1571249291,1571249291,True,0,1,0.454545468091964722,0,False,False,False,,,
55328320,"{'steamid': '76561198190518134', 'num_games_owned': 761, 'num_reviews': 68, 'playtime_forever': 411, 'playtime_last_two_weeks': 0, 'playtime_at_review': 411, 'last_played': 1509659906}",brazilian,"História: 
✭✭✭✭✰

Jogabilidade: 
✭✭✭✭✭

Gráficos:
✭✭✭✭✰

Performance:
✭✭✭✭✭

Nota Final:
✭✭✭✭✭

Observações:
Encerrou muito bem a trilogia.

Recomendaria?
Sim.",1569727908,1569727908,True,7,0,0.604370772838592529,0,False,False,False,,,
55296806,"{'steamid': '76561198055858728', 'num_games_owned': 12, 'num_reviews': 3, 'playtime_forever': 976, 'playtime_last_two_weeks': 0, 'playtime_at_review': 976, 'last_played': 1569553664}",brazilian,BOM DEMAIS!,1569554116,1569554116,True,0,0,0,0,False,False,False,,,
54890425,"{'steamid': '76561198150360243', 'num_games_owned': 481, 'num_reviews': 45, 'playtime_forever': 2616, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2616, 'last_played': 1567194851}",brazilian,"7 years old game, time to reduce the DLC prices right Activision?",1567195581,1567195581,True,18,0,0.70158851146697998,0,True,False,False,,,
54831262,"{'steamid': '76561198207595415', 'num_games_owned': 112, 'num_reviews': 56, 'playtime_forever': 1070, 'playtime_last_two_weeks': 0, 'playtime_at_review': 339, 'last_played': 1607429284}",brazilian,"
-Para quem esse jogo foi desenvolvido?
( ) Crianças
(X) Tudo e todos
( ) Adolescentes
( ) Adultos
( ) Pessoas que conhecem a morte

--Texturas, Gráficos, Lindeza?
( ) Parece com os gráficos dos jogos do Atari
( ) 220 x 120p
( ) Meia boca, tem piores
( ) Dentro da média atual
(X) Graficos lindos e boa iluminação
( ) Quase um The Witcher 3
( ) Isso veio de outra dimensão

--Falhas
( ) Isso é uma falha
( ) Bug pra todo lado, tipo tiro em favela no Rio
( ) Muita falha mas dá pra jogar
( ) Bugs que são legais e não atrapalham
( ) Poucos bugs
( ) Sem falhas 
(X) Esse jogo saiu perfeito do forno

--É difícil?
( ) Basta assisitr o jogo
( ) Zera com uma guitarra
( ) Pega logo as manha, mas sempre normal
(X) Bem desafiador, as vezes difícil
( ) Vai dar rage,bater na mãe,se matar,até conseguir ser pro.

--Tem uma história?
( ) Não, um Pubg da vida
( ) tem história só pra não dizer que não tem
( ) Dá pra gostar da história
( ) Tem um historia para contexto mas é um survival né
(X) Consegue te arrancar uma lágrima ou duas
( ) Nivel The Last Of Us
( ) Dava pra fazer um livro
( ) Deveria constar no curriculo do Ensino médio

--Audio, músicas
( ) Nivel do Funk Brasilero
( ) Jogue mutado
( ) Dá pra escutar
( ) Os caras capricharam no áudio
(X) Baixe a play list pra escutar no ônibus
( ) Tem um som muito agradavel e trilha sonora tranquila
( ) Toque o tema no seu casamento

--Trambolho necessário pra rodar
( ) Nokia 1995
(X) Windows 98 sem placa de video
( ) Um PC meh, com um I3/I5 e com uma gtx 1050
( ) Um PC decente, com uma gtx 1070
( ) Um PC já considerado gamer
( ) Invista no minimo 4k em hardware
( ) SLI de 1080ti
( ) Esqueça, a tecnologia atual não dá conta

--Comunidade ( )
( ) Doente (Com Cancer Terminal na Alma)
( ) Ruim
( ) OK
(X) Boa
( ) Ótima

--Conexão ( )
( ) Horrível
( ) Ruim
( ) Ok
(X) Boa
( ) Excelente


--Compesa comprar?
( )O jogo já é gratuito
(X)Vale cada centavo
( )Espere ficar na promoção
( )Não
( )jogo mer@#,como pode ter alguem feito essa por#!",1566870665,1566870665,True,3,2,0.541666686534881592,0,True,False,False,,,
54407749,"{'steamid': '76561198094799918', 'num_games_owned': 307, 'num_reviews': 115, 'playtime_forever': 604, 'playtime_last_two_weeks': 0, 'playtime_at_review': 327, 'last_played': 1566618749}",brazilian,"dou nota 9.

Trilógia modern warfare é o auge do call of duty. 

Recomendo fortemente o jogo.",1564678078,1564678078,True,3,0,0.56204378604888916,0,True,False,False,,,
54171103,"{'steamid': '76561198075538416', 'num_games_owned': 222, 'num_reviews': 26, 'playtime_forever': 4516, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4178, 'last_played': 1631479315}",brazilian,delicioso,1563497020,1563497020,True,0,0,0,0,False,False,False,,,
54103959,"{'steamid': '76561198364960026', 'num_games_owned': 71, 'num_reviews': 4, 'playtime_forever': 1670, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1390, 'last_played': 1571806606}",brazilian,"Sempre joguei desde pequeno, muito bom",1563157952,1563157952,True,2,0,0.53271031379699707,0,True,False,False,,,
53955387,"{'steamid': '76561198440754822', 'num_games_owned': 9, 'num_reviews': 8, 'playtime_forever': 33, 'playtime_last_two_weeks': 0, 'playtime_at_review': 33, 'last_played': 1556413431}",brazilian,Very GOOD!!,1562566878,1562566878,True,0,0,0,0,True,False,False,,,
53875730,"{'steamid': '76561198104490754', 'num_games_owned': 138, 'num_reviews': 45, 'playtime_forever': 441, 'playtime_last_two_weeks': 0, 'playtime_at_review': 218, 'last_played': 1562725048}",brazilian,Bom pra caralho,1562475496,1562475496,True,0,0,0,0,True,False,False,,,
53807866,"{'steamid': '76561198347381889', 'num_games_owned': 81, 'num_reviews': 2, 'playtime_forever': 1215, 'playtime_last_two_weeks': 0, 'playtime_at_review': 119, 'last_played': 1617481272}",brazilian,top,1562428185,1562428185,True,0,0,0,0,True,False,False,,,
53778114,"{'steamid': '76561198346925020', 'num_games_owned': 230, 'num_reviews': 239, 'playtime_forever': 1056, 'playtime_last_two_weeks': 0, 'playtime_at_review': 394, 'last_played': 1635397322}",brazilian,5/5,1562411512,1562411512,True,0,0,0,0,True,False,False,,,
53664277,"{'steamid': '76561198067214772', 'num_games_owned': 187, 'num_reviews': 16, 'playtime_forever': 509, 'playtime_last_two_weeks': 0, 'playtime_at_review': 509, 'last_played': 1559834021}",brazilian,"A campanha é 10/10, é um ótimo encerramento de saga
O Multiplayer é OK",1562335056,1562335056,True,0,0,0,0,True,False,False,,,
53601574,"{'steamid': '76561198418935235', 'num_games_owned': 262, 'num_reviews': 6, 'playtime_forever': 1515, 'playtime_last_two_weeks': 0, 'playtime_at_review': 840, 'last_played': 1622061854}",brazilian,"Game extremamente bom, campanha animada, modo especial ops (WAVES) muito bom, comprem pois vale a pena!!!",1562291800,1562291800,True,0,0,0,0,True,False,False,,,
53586473,"{'steamid': '76561198155790090', 'num_games_owned': 77, 'num_reviews': 8, 'playtime_forever': 2196, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1378, 'last_played': 1617391896}",brazilian,muito bom,1562280185,1562280185,True,1,0,0.523809552192687988,0,True,False,False,,,
53533776,"{'steamid': '76561198297855432', 'num_games_owned': 71, 'num_reviews': 5, 'playtime_forever': 1278, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1210, 'last_played': 1580072905}",brazilian,Só joguem essa franquia chamada Modern Warfare!,1562255464,1562255464,True,0,0,0,0,True,False,False,,,
53439163,"{'steamid': '76561198409060761', 'num_games_owned': 10, 'num_reviews': 3, 'playtime_forever': 251, 'playtime_last_two_weeks': 0, 'playtime_at_review': 187, 'last_played': 1572570347}",brazilian,Saudades,1562196539,1562196539,True,0,0,0,0,False,False,False,,,
53438617,"{'steamid': '76561198028117112', 'num_games_owned': 89, 'num_reviews': 4, 'playtime_forever': 390, 'playtime_last_two_weeks': 0, 'playtime_at_review': 390, 'last_played': 1446484683}",brazilian,"Melhor call of duty já feito. Dinâmico, temática verossímil. Fechamento da campanha da melhor saga já feita na franquia COD.",1562196220,1562196220,True,7,0,0.629629611968994141,0,True,False,False,,,
53405909,"{'steamid': '76561198800051255', 'num_games_owned': 16, 'num_reviews': 5, 'playtime_forever': 1012, 'playtime_last_two_weeks': 0, 'playtime_at_review': 686, 'last_played': 1640667417}",brazilian,otimo jogo,1562181088,1562181088,True,0,0,0,0,True,False,False,,,
53371606,"{'steamid': '76561198866176688', 'num_games_owned': 27, 'num_reviews': 15, 'playtime_forever': 951, 'playtime_last_two_weeks': 0, 'playtime_at_review': 83, 'last_played': 1623007714}",brazilian,massa pa krai pode compra,1562167785,1562167785,True,0,0,0,0,True,False,False,,,
53272516,"{'steamid': '76561198141981798', 'num_games_owned': 37, 'num_reviews': 4, 'playtime_forever': 3200, 'playtime_last_two_weeks': 0, 'playtime_at_review': 664, 'last_played': 1633302569}",brazilian,"CALL OF DUTY MW3 É UM GAME QUE EU RECOMENDO SIM. MAIS EU SÓ RECOMENDO VOCÊ JOGAR O MODO CAMPANHA E O SPECIAL OPS. SE VOCÊ É ALGUEM QUE NÃO JOGOU A SEQUENCIA MW NA ÉPOCA E TEM INTERESSE EM JOGAR PRA TER A SUA EXPERIENCIA COM O JOGO ( JOGAR A HISTORIA E CONHECER OS PERSONAGENS ) EU RECOMENDO VOCÊ JOGAR. VOCÊ VAI SE DIVERTI ASSIM COMO EU ME DIVERTI JOGANDO A CAMPANHA. TEM O SPECIAL OPS PRA VOCÊ JOGAR TAMBEM. AGORA O MULTIPLAYER EU NÃO RECOMENDO PORQUE NÃO VALE A PENA. AGORA SE VOCÊ DESEJA JOGAR A CAMPANHA E O SPECIAL OPS, VALE MUITO A PENA.",1562117600,1562117600,True,0,0,0.476190477609634399,0,True,False,False,,,
53232869,"{'steamid': '76561198130740106', 'num_games_owned': 241, 'num_reviews': 12, 'playtime_forever': 282, 'playtime_last_two_weeks': 0, 'playtime_at_review': 23, 'last_played': 1562898440}",brazilian,"Sem sombra de dúvidas, é o melhor jogo da série COD.",1562099857,1562099857,True,0,0,0,0,True,False,False,,,
53043206,"{'steamid': '76561198175254335', 'num_games_owned': 63, 'num_reviews': 2, 'playtime_forever': 1455, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1122, 'last_played': 1636552911}",brazilian,mto bom,1562030863,1562030863,True,0,0,0,0,True,False,False,,,
52690658,"{'steamid': '76561198119579226', 'num_games_owned': 26, 'num_reviews': 2, 'playtime_forever': 164, 'playtime_last_two_weeks': 0, 'playtime_at_review': 164, 'last_played': 1525905492}",brazilian,"Jogo é muito bom, mas o modo sobrevivência é excelente.",1561945224,1561945224,True,0,0,0,0,False,False,False,,,
52552444,"{'steamid': '76561198334372072', 'num_games_owned': 81, 'num_reviews': 17, 'playtime_forever': 1835, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1306, 'last_played': 1605362778}",brazilian,"Jogabilidade: boa 8,5/10
Controles: bom 9/10
Gráficos: bom 9/10
Time-to-kill: bom 8,5/10
Variedade de armas: grande 10/10
Variedade de mapas: grande (16 mapas não contando com a das DLCs) 10/10
Otimização: boa 9/10
Variedade de modos: boa 9/10

Nota final: 9/10

Observações: o game não possui bots no multiplayer para treinar, mas tem no modo survival (e esse modo até que é divertido); o online BR não tá muito vivo.",1561921893,1561921893,True,0,0,0,0,True,False,False,,,
52538839,"{'steamid': '76561198212723852', 'num_games_owned': 82, 'num_reviews': 2, 'playtime_forever': 710, 'playtime_last_two_weeks': 0, 'playtime_at_review': 710, 'last_played': 1559673205}",brazilian,Muito bom!,1561920491,1561920491,True,0,0,0,0,True,False,False,,,
52513974,"{'steamid': '76561198075488197', 'num_games_owned': 131, 'num_reviews': 11, 'playtime_forever': 2481, 'playtime_last_two_weeks': 0, 'playtime_at_review': 45, 'last_played': 1630543267}",brazilian,top,1561917441,1561917441,True,0,0,0,0,True,False,False,,,
52443357,"{'steamid': '76561198189009305', 'num_games_owned': 153, 'num_reviews': 10, 'playtime_forever': 3576, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2427, 'last_played': 1604959832}",brazilian,"quero q meu amigos comprem pra joga cmg ;-;
mt tezao saporra",1561903750,1561903750,True,0,0,0,0,True,False,False,,,
52428884,"{'steamid': '76561198050923847', 'num_games_owned': 538, 'num_reviews': 1, 'playtime_forever': 2902, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2902, 'last_played': 1561852365}",brazilian,Great campaing even tho it was really rushed,1561900554,1561900554,True,0,0,0,0,True,False,False,,,
52373587,"{'steamid': '76561198397593587', 'num_games_owned': 158, 'num_reviews': 37, 'playtime_forever': 2323, 'playtime_last_two_weeks': 0, 'playtime_at_review': 500, 'last_played': 1601743240}",brazilian,"Um dos melhores Call of Duty, multiplayer com alguns desbalanceamentos, mas esse COD é muito bom!

Gráficos: 10/10
História: 11/10
Multiplayer: 8/10",1561888152,1565616063,True,0,0,0,0,True,False,False,,,
52247169,"{'steamid': '76561198050657196', 'num_games_owned': 22, 'num_reviews': 3, 'playtime_forever': 793, 'playtime_last_two_weeks': 0, 'playtime_at_review': 755, 'last_played': 1562292478}",brazilian,top,1561853820,1561853820,True,0,0,0,0,True,False,False,,,
52162607,"{'steamid': '76561198371534505', 'num_games_owned': 106, 'num_reviews': 47, 'playtime_forever': 2679, 'playtime_last_two_weeks': 0, 'playtime_at_review': 339, 'last_played': 1618809917}",brazilian,best game,1561838180,1561838180,True,1,0,0.523809552192687988,0,True,False,False,,,
52048421,"{'steamid': '76561198097259763', 'num_games_owned': 188, 'num_reviews': 16, 'playtime_forever': 408, 'playtime_last_two_weeks': 0, 'playtime_at_review': 408, 'last_played': 1561328633}",brazilian,"A historia desse jogo é incrível, para curtir ainda mais é preciso jogar toda a sequência do jogo, modern warfare 1,2 e 3, jogabilidade fácil entre jogos FPS !",1561824713,1561824713,True,0,0,0,0,True,False,False,,,
51987730,"{'steamid': '76561198063381682', 'num_games_owned': 246, 'num_reviews': 8, 'playtime_forever': 879, 'playtime_last_two_weeks': 0, 'playtime_at_review': 879, 'last_played': 1561552839}",brazilian,Soap PepeHands :<(,1561818252,1574813543,True,0,0,0,0,False,False,False,,,
51857387,"{'steamid': '76561198088880094', 'num_games_owned': 6, 'num_reviews': 1, 'playtime_forever': 2557, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2557, 'last_played': 1549221195}",brazilian,rsrs,1561805527,1561805527,True,0,0,0,0,True,False,False,,,
51593085,"{'steamid': '76561198349542143', 'num_games_owned': 81, 'num_reviews': 3, 'playtime_forever': 1354, 'playtime_last_two_weeks': 0, 'playtime_at_review': 991, 'last_played': 1631981056}",brazilian,Um dos melhores jogos de guerra!,1561776091,1561776091,True,0,0,0,0,False,False,False,,,
51563054,"{'steamid': '76561198119384208', 'num_games_owned': 221, 'num_reviews': 19, 'playtime_forever': 3356, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2814, 'last_played': 1561821594}",brazilian,makarov knows yuri melhor cod,1561773329,1561773329,True,0,0,0,0,True,False,False,,,
51536911,"{'steamid': '76561198055126171', 'num_games_owned': 40, 'num_reviews': 2, 'playtime_forever': 190, 'playtime_last_two_weeks': 0, 'playtime_at_review': 190, 'last_played': 1561868749}",brazilian,Perfeito,1561757228,1561757228,True,1,0,0.523809552192687988,0,True,False,False,,,
51484429,"{'steamid': '76561198119704174', 'num_games_owned': 483, 'num_reviews': 59, 'playtime_forever': 22, 'playtime_last_two_weeks': 0, 'playtime_at_review': 22, 'last_played': 1561601347}",brazilian,sem suporte a controle me quebra,1561601918,1561601918,False,0,0,0.446304053068161011,0,True,False,False,,,
50995808,"{'steamid': '76561198042885264', 'num_games_owned': 285, 'num_reviews': 262, 'playtime_forever': 339, 'playtime_last_two_weeks': 0, 'playtime_at_review': 339, 'last_played': 1559404082}",brazilian,"Ainda mais impressionante, tanto visualmente quanto na trama, que expande seus horizontes com conceitos de dominância bélica e territorial no início do século XXI numa pseudo ""Terceira Guerra Mundial"". Novas surpresas, dúvidas e momentos incríveis permeiam as pouquíssimas, porém, inesquecíveis horas de jogo.",1559405278,1559405404,True,4,1,0.5522003173828125,0,False,False,False,,,
50725563,"{'steamid': '76561198394633952', 'num_games_owned': 193, 'num_reviews': 11, 'playtime_forever': 29, 'playtime_last_two_weeks': 0, 'playtime_at_review': 29, 'last_played': 1558289425}",brazilian,"Em pleno 2019, ainda se da para jogar online, onde hoje se encontra 1.700 jogadores ativo na seção que joguei, e com graficos que roda em qualquer torradeira",1558291284,1558291284,True,1,0,0.519999980926513672,0,False,False,False,,,
50650417,"{'steamid': '76561198120374617', 'num_games_owned': 314, 'num_reviews': 50, 'playtime_forever': 1128, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1128, 'last_played': 1556527799}",brazilian,COD COM CAMPANHA FODA !!!!,1557889186,1557889186,True,2,0,0.545454561710357666,0,True,False,False,,,
50634163,"{'steamid': '76561198261229703', 'num_games_owned': 230, 'num_reviews': 248, 'playtime_forever': 432, 'playtime_last_two_weeks': 0, 'playtime_at_review': 432, 'last_played': 1557799111}",brazilian,"O jogo é muito bom, talvez um dos melhores COD's.

Os extras são inúteis, não compre as DLCs.

Ninguem mais joga no multiplayer e as fases adicionais são toscas.",1557799180,1557799180,True,0,0,0,0,True,False,False,,,
50609539,"{'steamid': '76561198085367707', 'num_games_owned': 744, 'num_reviews': 365, 'playtime_forever': 403, 'playtime_last_two_weeks': 0, 'playtime_at_review': 403, 'last_played': 1519537397}",brazilian,"Encerra com chave de ouro a trilogia Modern Warfire em um jogo que é considerado por muitos o melhor da série e também o mais violento deles. Apesar de quase sem novidades, apresenta uma campanha sólida com a já conhecida jogabilidade, e tem especial atenção ao enredo, preocupado em finalizar sem deixar pontas soltas.

A campanha segue o mesmo padrão de ação intensa, se passando logo após os eventos finais de MW2, em que o terrorista Makarov inicia uma série de ataques a vários países do mundo, incluindo os Estados Unidos.

O chato é que, mesmo depois das boas cutscenes vistas em Black OPS, a narrativa de MW3 volta a se desenvolver por meio da mera explicação de planos de guerra.  Pelo menos desta vez eles estão um pouco mais inteligíveis, mesclando notícias da mídia, de forma a dar uma visão melhor do que está acontecendo.

Como é de costume, o jogador vê a batalha pela visão de vários soldados em locais diferentes, incluindo o nosso velho conhecido Capitão Price, passando por vários locais emblemáticos no mundo, como Wall Street em Manhattan e a Torre Eiffel em Paris.

O jogo mantém a tradição da campanha curtinha, porém muito dinâmica e diversificada. Para tentar alongar um pouco, foi adicionado o modo Special OPS, liberado após terminar algumas fases da campanha principal, em que o jogador precisa cumprir as missões de forma específica e recebe um bônus de acordo com seu desempenho. Além disso, há também o modo Survival, com hordas infinitas de inimigos.

O Multiplayer recebeu um importante ajuste que fez mudanças na forma como as recompensas por kills são distribuídas com a criação dos Strike Packages em que o jogador pode escolher o que vai receber de acordo com o estilo de jogo que ele pretende adotar.

Desta forma, evita-se que apenas com o maior numero de Kills seja beneficiado, valorizando também jogadores que exercem outras funções, como a de suporte, tornando o time mais eficiente e deixando as coisas mais justas para todos. 

Os servidores se mantiveram bastante movimentados por muito tempo, mesmo anos após o lançamento, mas hoje em dia praticamente não se encontra servidores brasileiros, que já migraram para outras versões.

Em resumo, Modern Warfire 3 apesar de não trazer praticamente nada de novo, soube manter a popularidade construída ao longo do tempo fazendo pequenos ajustes pontuais, e apresentando um desfecho competente, encerrando a  jornada iniciada há anos atrás em COD4. EXCELENTE (9/10).
",1557668117,1557668117,True,9,0,0.641693830490112305,1,True,False,False,,,
50222993,"{'steamid': '76561198171403567', 'num_games_owned': 4, 'num_reviews': 1, 'playtime_forever': 64, 'playtime_last_two_weeks': 0, 'playtime_at_review': 23, 'last_played': 1614402688}",brazilian,Não vale a pena comprar se for para multiplayer não se acha mais partida e quando acha a conexão é muito ruim,1555713867,1555713867,False,15,0,0.678224086761474609,2,False,False,False,,,
49443016,"{'steamid': '76561198800736660', 'num_games_owned': 26, 'num_reviews': 11, 'playtime_forever': 714, 'playtime_last_two_weeks': 0, 'playtime_at_review': 652, 'last_played': 1553885984}",brazilian,"É um jogo curto, mas com uma história interessante, bons gráficos e íncrivel quando se trata de tiro",1552086351,1552086351,True,0,0,0,0,True,False,False,,,
49235767,"{'steamid': '76561198058994430', 'num_games_owned': 357, 'num_reviews': 19, 'playtime_forever': 777, 'playtime_last_two_weeks': 0, 'playtime_at_review': 714, 'last_played': 1590085150}",brazilian,"Ultimo jogo da serie descente, esse ainda vale apena jogar.",1551126662,1551126662,True,4,1,0.558282196521759033,0,False,False,False,,,
48764234,"{'steamid': '76561198325313306', 'num_games_owned': 3, 'num_reviews': 8, 'playtime_forever': 5732, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4657, 'last_played': 1638671464}",brazilian,"Um dos melhores CODs, até hoje pego para jogar de vez em quando, pena que o multiplayer não tem quase ninguém hoje em dia, mas o singleplayer é um dos melhores de Call of Duty, recomendo pra quem curte um bom FPS singleplayer!",1549329340,1549329340,True,0,0,0,0,True,False,False,,,
48634419,"{'steamid': '76561198049382098', 'num_games_owned': 35, 'num_reviews': 19, 'playtime_forever': 935, 'playtime_last_two_weeks': 0, 'playtime_at_review': 935, 'last_played': 1511473696}",brazilian,Nice Game!,1548795761,1548795761,True,0,0,0,0,True,False,False,,,
48309264,"{'steamid': '76561198199312969', 'num_games_owned': 71, 'num_reviews': 29, 'playtime_forever': 587, 'playtime_last_two_weeks': 0, 'playtime_at_review': 513, 'last_played': 1628301965}",brazilian,mp totalmente morto nao compre,1547396877,1547396877,False,1,0,0.5,0,False,False,False,,,
48113651,"{'steamid': '76561198304478263', 'num_games_owned': 330, 'num_reviews': 147, 'playtime_forever': 5342, 'playtime_last_two_weeks': 2, 'playtime_at_review': 3315, 'last_played': 1647539402}",brazilian,"O modo campanha e uma maravilha, mas o multplayer e orrivel.
Eu gosto do COD só por causa do modo História.",1546666719,1546666719,True,6,3,0.588235259056091309,0,True,False,False,,,
48020200,"{'steamid': '76561198296692908', 'num_games_owned': 90, 'num_reviews': 8, 'playtime_forever': 5629, 'playtime_last_two_weeks': 0, 'playtime_at_review': 948, 'last_played': 1627055477}",brazilian,"Não acha muitos players no modo multiplayer, (No BRAZIL)
Este jogo a campanha é maravilhosa
Mas o multiplayer, tipo dentro da partida e bom, mas pra achar player que e dificil
raramente tem gente jogando
",1546368408,1624290468,False,12,2,0.592746496200561523,0,True,False,False,,,
47875058,"{'steamid': '76561198851516477', 'num_games_owned': 77, 'num_reviews': 20, 'playtime_forever': 3087, 'playtime_last_two_weeks': 0, 'playtime_at_review': 39, 'last_played': 1637256849}",brazilian,"JOGO FODA, multiplayer morto, mas se for pela campanha vai fundo e com força por que esse é O JOGO",1545940214,1579882159,True,2,0,0.541984736919403076,0,True,False,False,,,
47801461,"{'steamid': '76561198431997065', 'num_games_owned': 6, 'num_reviews': 1, 'playtime_forever': 50, 'playtime_last_two_weeks': 0, 'playtime_at_review': 50, 'last_played': 1514583860}",brazilian,"Ótimo jogo, jogabilidade perfeita! Super recomendado.
",1545731993,1545731993,True,0,0,0,0,True,False,False,,,
47095168,"{'steamid': '76561198064668940', 'num_games_owned': 439, 'num_reviews': 32, 'playtime_forever': 984, 'playtime_last_two_weeks': 0, 'playtime_at_review': 284, 'last_played': 1632256729}",brazilian,"Capítulo final da série Modern Warfare para fechar com chave de ouro, campanha focada nas consequências geradas nas histórias de MW e MW2.
Multiplayer repleto de gringos, hackers e BR's que acham que outros não podem ser melhores que eles.",1543283720,1597686532,True,0,0,0.587684035301208496,2,True,False,False,,,
47002519,"{'steamid': '76561198041073109', 'num_games_owned': 132, 'num_reviews': 11, 'playtime_forever': 1974, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1973, 'last_played': 1530844266}",brazilian,Um dos melhores Call of Dutys de todos. Muito satisfatório pegar MOAB e jogar com amigos.,1543200347,1543200347,True,4,0,0.543726265430450439,1,True,False,False,,,
46953999,"{'steamid': '76561198425380392', 'num_games_owned': 93, 'num_reviews': 32, 'playtime_forever': 251, 'playtime_last_two_weeks': 0, 'playtime_at_review': 218, 'last_played': 1547094388}",brazilian,mui tope,1543166069,1543166069,True,0,0,0,0,True,False,False,,,
46547981,"{'steamid': '76561198149824665', 'num_games_owned': 81, 'num_reviews': 21, 'playtime_forever': 3764, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3621, 'last_played': 1544199216}",brazilian,"O jogo apresenta o final marcante da saga Modern Warfare. É gratificante seguir com o Capitão Price até alcançar a merecida vingança contra Makarov, este que provocou a morte de tantos inocentes apenas para saciar a sua sede por poder. A historia se passa logo depois dos eventos do Modern Warfare 2, e mostra que Makarov estava por trás de alguns eventos chave ocorridos ao longo da série. Recomendo o titulo para todos os amantes de Call of Duty.",1542967805,1542967805,True,0,0,0,0,True,False,False,,,
46035155,"{'steamid': '76561198300668559', 'num_games_owned': 137, 'num_reviews': 7, 'playtime_forever': 3164, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1332, 'last_played': 1637969587}",brazilian,"Ultimo jooj da franquia modern warfare (pra mim uma triologia q nao cagou tudo no final) que vem com aquele multiplayer classico:cheaters tryharders newbies *marksman+sniper+portable radar Meu Olho Arde Bagarai e killstreak e os especialists do carai, tipo o jooj e bao se tu for abto a jogar (num for mlk pulto da vida qnd more)",1542835412,1542835412,True,0,0,0,0,True,False,False,,,
45722643,"{'steamid': '76561198853684329', 'num_games_owned': 19, 'num_reviews': 3, 'playtime_forever': 20, 'playtime_last_two_weeks': 0, 'playtime_at_review': 20, 'last_played': 1541729763}",brazilian,"meu segundo cod favorito,porem....o multiplayer está morto.",1541775616,1541775616,False,50,15,0.767866849899291992,6,True,False,False,,,
45599702,"{'steamid': '76561198312996539', 'num_games_owned': 19, 'num_reviews': 2, 'playtime_forever': 316, 'playtime_last_two_weeks': 0, 'playtime_at_review': 156, 'last_played': 1571520018}",brazilian,"Só posso dizer uma coisa!!! esse foi um dos jogos que marcaram minha vida, eu amo de coração esse jogo!!!",1541243776,1541243776,True,6,1,0.592592597007751465,0,False,False,False,,,
44787307,"{'steamid': '76561197961188615', 'num_games_owned': 77, 'num_reviews': 4, 'playtime_forever': 19905, 'playtime_last_two_weeks': 0, 'playtime_at_review': 14262, 'last_played': 1604276338}",brazilian,"MW3 SURVIVAL
Resistance 
Jugg waves: 10, 15, 20, 26, 30, 34
Underground
Jugg wave: 10, 15, 20, 26, 30, 34
Mission 
Heli waves: 6, 15, 24, 30, 36
Jugg waves: 9, 12, 18, 21, 27, 33, 39
Carbon
Heli waves: 6, 15, 24, 30, 36, 42
Jugg waves: 9, 12, 18, 21, 27, 33, 39
Bakaara 
Jugg waves:  6, 11, 16, 19, 22, 25, 28, 31
Oasis 
Jugg/Helo waves:  4, 9, 14, 19, 24, 28, 32, 36, 40",1537213936,1537213936,True,3,0,0.565217375755310059,1,True,False,False,,,
43921958,"{'steamid': '76561198021159687', 'num_games_owned': 84, 'num_reviews': 9, 'playtime_forever': 382, 'playtime_last_two_weeks': 0, 'playtime_at_review': 382, 'last_played': 1533360154}",brazilian,"A campanha single player é legal mas muito corrida. Basicamente seguindo o líder o jogo terminará em 5hs. Prefiro outro estilo de jogo. Como não jogo multiplayer, é só por diversão mesmo.",1533360743,1533360743,True,1,0,0.523809552192687988,0,False,False,False,,,
